# set style data lines
# set xrange [0:259]
# set yrange [100:500]
#
# set xlabel "Length"
# set ylabel "Percent bigger"
#
# plot "sizes_out_64bit.tsv" using 1:2 title 'Ss0',
#      "sizes_out_64bit.tsv" using 1:3 title 'Ss1',
#      "sizes_out_64bit.tsv" using 1:4 title 'Ss2',
#      "sizes_out_64bit.tsv" using 1:5 title 'Ss3',
#      "sizes_out_64bit.tsv" using 1:6 title 'Ss4',
#      "sizes_out_64bit.tsv" using 1:7 title 'Ss5',
#      "sizes_out_64bit.tsv" using 1:8 title 'Ss6',
#      "sizes_out_64bit.tsv" using 1:9 title 'Ss7',
#      "sizes_out_64bit.tsv" using 1:10 title 'Ss8',
#      "sizes_out_64bit.tsv" using 1:11 title 'Ss9',
#      "sizes_out_64bit.tsv" using 1:12 title 'strdup',
#      "sizes_out_64bit.tsv" using 1:13 title 'NM_Ss',
#      "sizes_out_64bit.tsv" using 1:14 title 'NM_Ss x2',
#      "sizes_out_64bit.tsv" using 1:15 title 'NM_Ss xSs'
#
# plot "sizes_out_32bit.tsv" using 1:2 title 'Ss0',
#      "sizes_out_32bit.tsv" using 1:3 title 'Ss1',
#      "sizes_out_32bit.tsv" using 1:4 title 'Ss2',
#      "sizes_out_32bit.tsv" using 1:5 title 'Ss3',
#      "sizes_out_32bit.tsv" using 1:6 title 'Ss4',
#      "sizes_out_32bit.tsv" using 1:7 title 'Ss5',
#      "sizes_out_64bit.tsv" using 1:8 title 'Ss6',
#      "sizes_out_64bit.tsv" using 1:9 title 'Ss7',
#      "sizes_out_64bit.tsv" using 1:12 title 'strdup',
#      "sizes_out_64bit.tsv" using 1:13 title 'NM_Ss',
#      "sizes_out_64bit.tsv" using 1:14 title 'NM_Ss x2',
#      "sizes_out_64bit.tsv" using 1:15 title 'NM_Ss xSs'
#
# set xrange [1:59]
# set yrange [100:800]
# replot
#
225	101.33	113.78	101.78	113.78	102.22	113.78	103.11	113.78	0	0	100.44	107.11	120.89	120.89
226	101.33	113.27	101.77	113.27	102.21	113.27	103.10	113.27	0	0	100.44	107.08	120.35	120.35
227	101.32	112.78	101.76	112.78	102.20	112.78	103.08	112.78	0	0	100.44	107.05	119.82	119.82
228	101.32	112.28	101.75	112.28	102.19	112.28	103.07	112.28	0	0	100.44	107.02	119.30	119.30
229	101.31	111.79	101.75	111.79	102.18	111.79	103.06	111.79	0	0	100.44	106.99	118.78	118.78
230	101.30	111.30	101.74	111.30	102.17	111.30	103.04	111.30	0	0	100.43	106.96	118.26	118.26
231	101.30	110.82	101.73	110.82	102.16	110.82	103.03	110.82	0	0	100.43	106.93	117.75	117.75
232	101.29	110.34	101.72	110.34	102.16	110.34	103.02	110.34	0	0	100.43	106.90	117.24	117.24
233	101.29	109.87	101.72	109.87	102.15	109.87	103.00	109.87	0	0	100.43	106.87	116.74	116.74
234	101.28	109.40	101.71	109.40	102.14	109.40	102.99	109.40	0	0	100.43	106.84	116.24	116.24
235	101.28	108.94	101.70	108.94	102.13	108.94	102.98	108.94	0	0	100.43	106.81	115.74	115.74
236	101.27	108.47	101.69	108.47	102.12	108.47	102.97	108.47	0	0	100.42	106.78	115.25	115.25
237	101.27	108.02	101.69	108.02	102.11	108.02	102.95	108.02	0	0	100.42	106.75	114.77	114.77
238	101.26	107.56	101.68	107.56	102.10	107.56	102.94	107.56	0	0	100.42	106.72	114.29	114.29
239	101.26	107.11	101.67	107.11	102.09	107.11	102.93	107.11	0	0	100.42	106.69	113.81	113.81
240	101.25	106.67	101.67	106.67	102.08	106.67	102.92	106.67	0	0	100.42	106.67	113.33	113.33
241	101.24	106.22	101.66	106.22	102.07	106.22	102.90	106.22	0	0	100.41	106.64	112.86	112.86
242	101.24	105.79	101.65	105.79	102.07	105.79	102.89	105.79	0	0	100.41	106.61	112.40	112.40
243	101.23	105.35	101.65	105.35	102.06	105.35	102.88	105.35	0	0	100.41	106.58	111.93	111.93
244	101.23	104.92	101.64	104.92	102.05	104.92	102.87	104.92	0	0	100.41	106.56	111.48	111.48
245	101.22	104.49	101.63	104.49	102.04	104.49	102.86	104.49	0	0	100.41	106.53	111.02	111.02
246	101.22	104.07	101.63	104.07	102.03	104.07	102.85	104.07	0	0	100.41	106.50	110.57	110.57
247	101.21	103.64	101.62	103.64	102.02	103.64	102.83	103.64	0	0	100.40	106.48	110.12	110.12
248	101.21	103.23	101.61	103.23	102.02	103.23	102.82	103.23	0	0	100.40	106.45	109.68	109.68
249	101.20	102.81	101.61	102.81	102.01	102.81	102.81	102.81	0	0	100.40	106.43	109.24	109.24
250	101.20	102.40	101.60	102.40	102.00	102.40	102.80	153.60	0	0	100.40	106.40	108.80	108.80
251	101.20	101.99	101.59	101.99	101.99	101.99	102.79	152.99	0	0	100.40	106.37	108.37	108.37
252	101.19	101.59	101.59	101.59	101.98	152.38	102.78	152.38	0	0	100.40	106.35	107.94	107.94
253	101.19	101.19	101.58	151.78	101.98	151.78	102.77	151.78	0	0	100.40	106.32	107.51	107.51
254	101.18	151.18	101.57	151.18	101.97	151.18	102.76	151.18	0	0	100.39	106.30	107.09	107.09
255	101.18	150.59	101.57	150.59	101.96	150.59	102.75	150.59	0	0	100.39	106.27	106.67	106.67
256	101.56	150.00	101.95	150.00	102.34	150.00	103.12	150.00	0	0	100.39	106.25	106.25	106.25
257	101.56	149.42	101.95	149.42	102.33	149.42	103.11	149.42	0	0	100.39	106.23	205.45	155.64
258	101.55	148.84	101.94	148.84	102.33	148.84	103.10	148.84	0	0	100.39	106.20	204.65	155.04
259	101.54	148.26	101.93	148.26	102.32	148.26	103.09	148.26	0	0	100.39	106.18	203.86	154.44
