# set style data lines
# set xrange [0:259]
# set yrange [100:500]
#
# set xlabel "Length"
# set ylabel "Percent bigger"
#
# plot "sizes_out_64bit.tsv" using 1:2 title 'Ss0',
#      "sizes_out_64bit.tsv" using 1:3 title 'Ss1',
#      "sizes_out_64bit.tsv" using 1:4 title 'Ss2',
#      "sizes_out_64bit.tsv" using 1:5 title 'Ss3',
#      "sizes_out_64bit.tsv" using 1:6 title 'Ss4',
#      "sizes_out_64bit.tsv" using 1:7 title 'Ss5',
#      "sizes_out_64bit.tsv" using 1:8 title 'Ss6',
#      "sizes_out_64bit.tsv" using 1:9 title 'Ss7',
#      "sizes_out_64bit.tsv" using 1:10 title 'Ss8',
#      "sizes_out_64bit.tsv" using 1:11 title 'Ss9',
#      "sizes_out_64bit.tsv" using 1:12 title 'strdup',
#      "sizes_out_64bit.tsv" using 1:13 title 'NM_Ss',
#      "sizes_out_64bit.tsv" using 1:14 title 'NM_Ss x2',
#      "sizes_out_64bit.tsv" using 1:15 title 'NM_Ss xSs'
#
# plot "sizes_out_32bit.tsv" using 1:2 title 'Ss0',
#      "sizes_out_32bit.tsv" using 1:3 title 'Ss1',
#      "sizes_out_32bit.tsv" using 1:4 title 'Ss2',
#      "sizes_out_32bit.tsv" using 1:5 title 'Ss3',
#      "sizes_out_32bit.tsv" using 1:6 title 'Ss4',
#      "sizes_out_32bit.tsv" using 1:7 title 'Ss5',
#      "sizes_out_32bit.tsv" using 1:8 title 'Ss6',
#      "sizes_out_32bit.tsv" using 1:9 title 'Ss7',
#      "sizes_out_32bit.tsv" using 1:12 title 'strdup',
#      "sizes_out_32bit.tsv" using 1:13 title 'NM_Ss',
#      "sizes_out_32bit.tsv" using 1:14 title 'NM_Ss x2',
#      "sizes_out_32bit.tsv" using 1:15 title 'NM_Ss xSs'
#
# set xrange [1:59]
# set yrange [100:800]
# replot
#
209	101.44	122.49	101.91	122.49	102.39	122.49	103.35	122.49	105.26	122.49	100.00	115.79	137.80	137.80
210	101.43	121.90	101.90	121.90	102.38	121.90	103.33	121.90	105.24	121.90	100.00	115.71	137.14	137.14
211	101.42	121.33	101.90	121.33	102.37	121.33	103.32	121.33	105.21	121.33	100.00	115.64	136.49	136.49
212	101.42	120.75	101.89	120.75	102.36	120.75	103.30	120.75	105.19	120.75	100.00	115.57	135.85	135.85
213	101.41	120.19	101.88	120.19	102.35	120.19	103.29	120.19	105.16	120.19	100.00	115.49	135.21	135.21
214	101.40	119.63	101.87	119.63	102.34	119.63	103.27	119.63	105.14	119.63	100.00	115.42	134.58	134.58
215	101.40	119.07	101.86	119.07	102.33	119.07	103.26	119.07	105.12	119.07	100.00	115.35	133.95	133.95
216	101.39	118.52	101.85	118.52	102.31	118.52	103.24	118.52	105.09	118.52	100.00	115.28	133.33	133.33
217	101.38	117.97	101.84	117.97	102.30	117.97	103.23	117.97	105.07	117.97	100.00	115.21	132.72	132.72
218	101.38	117.43	101.83	117.43	102.29	117.43	103.21	117.43	105.05	117.43	100.00	115.14	132.11	132.11
219	101.37	116.89	101.83	116.89	102.28	116.89	103.20	116.89	105.02	116.89	100.00	115.07	131.51	131.51
220	101.36	116.36	101.82	116.36	102.27	116.36	103.18	116.36	105.00	116.36	100.00	115.00	130.91	130.91
221	101.36	115.84	101.81	115.84	102.26	115.84	103.17	115.84	104.98	115.84	100.00	114.93	130.32	130.32
222	101.35	115.32	101.80	115.32	102.25	115.32	103.15	115.32	104.95	115.32	100.00	114.86	129.73	129.73
223	101.35	114.80	101.79	114.80	102.24	114.80	103.14	114.80	104.93	114.80	100.00	114.80	129.15	129.15
224	101.34	114.29	101.79	114.29	102.23	114.29	103.12	114.29	104.91	114.29	100.00	114.73	128.57	128.57
225	101.33	113.78	101.78	113.78	102.22	113.78	103.11	113.78	104.89	113.78	100.00	114.67	128.00	128.00
226	101.33	113.27	101.77	113.27	102.21	113.27	103.10	113.27	104.87	113.27	100.00	114.60	127.43	127.43
227	101.32	112.78	101.76	112.78	102.20	112.78	103.08	112.78	104.85	112.78	100.00	114.54	126.87	126.87
228	101.32	112.28	101.75	112.28	102.19	112.28	103.07	112.28	104.82	112.28	100.00	114.47	126.32	126.32
229	101.31	111.79	101.75	111.79	102.18	111.79	103.06	111.79	104.80	111.79	100.00	114.41	125.76	125.76
230	101.30	111.30	101.74	111.30	102.17	111.30	103.04	111.30	104.78	111.30	100.00	114.35	125.22	125.22
231	101.30	110.82	101.73	110.82	102.16	110.82	103.03	110.82	104.76	110.82	100.00	114.29	124.68	124.68
232	101.29	110.34	101.72	110.34	102.16	110.34	103.02	110.34	104.74	110.34	100.00	114.22	124.14	124.14
233	101.29	109.87	101.72	109.87	102.15	109.87	103.00	109.87	104.72	109.87	100.00	114.16	123.61	123.61
234	101.28	109.40	101.71	109.40	102.14	109.40	102.99	109.40	104.70	109.40	100.00	114.10	123.08	123.08
235	101.28	108.94	101.70	108.94	102.13	108.94	102.98	108.94	104.68	108.94	100.00	114.04	122.55	122.55
236	101.27	108.47	101.69	108.47	102.12	108.47	102.97	108.47	104.66	108.47	100.00	113.98	122.03	122.03
237	101.27	108.02	101.69	108.02	102.11	108.02	102.95	108.02	104.64	108.02	100.00	113.92	121.52	121.52
238	101.26	107.56	101.68	107.56	102.10	107.56	102.94	107.56	104.62	107.56	100.00	113.87	121.01	121.01
239	101.26	107.11	101.67	107.11	102.09	107.11	102.93	107.11	104.60	107.11	100.00	113.81	120.50	120.50
240	101.25	106.67	101.67	106.67	102.08	106.67	102.92	106.67	104.58	106.67	100.00	113.75	120.00	120.00
241	101.24	106.22	101.66	106.22	102.07	106.22	102.90	106.22	104.56	106.22	100.00	113.69	119.50	119.50
242	101.24	105.79	101.65	105.79	102.07	105.79	102.89	105.79	104.55	105.79	100.00	113.64	119.01	119.01
243	101.23	105.35	101.65	105.35	102.06	105.35	102.88	105.35	104.53	105.35	100.00	113.58	118.52	118.52
244	101.23	104.92	101.64	104.92	102.05	104.92	102.87	104.92	104.51	104.92	100.00	113.52	118.03	118.03
245	101.22	104.49	101.63	104.49	102.04	104.49	102.86	104.49	104.49	104.49	100.00	113.47	117.55	117.55
246	101.22	104.07	101.63	104.07	102.03	104.07	102.85	104.07	104.47	156.10	100.00	113.41	117.07	117.07
247	101.21	103.64	101.62	103.64	102.02	103.64	102.83	103.64	104.45	155.47	100.00	113.36	116.60	116.60
248	101.21	103.23	101.61	103.23	102.02	103.23	102.82	103.23	104.44	154.84	100.00	113.31	116.13	116.13
249	101.20	102.81	101.61	102.81	102.01	102.81	102.81	102.81	104.42	154.22	100.00	113.25	115.66	115.66
250	101.20	102.40	101.60	102.40	102.00	102.40	102.80	153.60	104.40	153.60	100.00	113.20	115.20	115.20
251	101.20	101.99	101.59	101.99	101.99	101.99	102.79	152.99	104.38	152.99	100.00	113.15	114.74	114.74
252	101.19	101.59	101.59	101.59	101.98	152.38	102.78	152.38	104.37	152.38	100.00	113.10	114.29	114.29
253	101.19	101.19	101.58	151.78	101.98	151.78	102.77	151.78	104.35	151.78	100.00	113.04	113.83	113.83
254	101.18	151.18	101.57	151.18	101.97	151.18	102.76	151.18	104.33	151.18	100.00	112.99	113.39	113.39
255	101.18	150.59	101.57	150.59	101.96	150.59	102.75	150.59	104.31	150.59	100.00	112.94	112.94	112.94
256	101.56	150.00	101.95	150.00	102.34	150.00	103.12	150.00	104.69	150.00	100.00	112.89	212.50	162.50
257	101.56	149.42	101.95	149.42	102.33	149.42	103.11	149.42	104.67	149.42	100.00	112.84	211.67	161.87
258	101.55	148.84	101.94	148.84	102.33	148.84	103.10	148.84	104.65	148.84	100.00	112.79	210.85	161.24
259	101.54	148.26	101.93	148.26	102.32	148.26	103.09	148.26	104.63	148.26	100.00	112.74	210.04	160.62
